id;name;super_artist_id;description;founded_at;terminated_at;image_url;record_company_id;country_id;spotify_url
cfd8b073-a303-4886-836a-f249e88be9bc;Harry Styles;1b250331-c8a4-48c0-89a1-6d9537b932c8;Talented singer and songwriter known for his charismatic performances;2020-01-01;2050-02-03;https://example.com/harry_styles.jpg;79de88b2-76a9-4a07-92f0-2ae1a6d6243a;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
d5c3e952-3b32-42ea-8753-ff53105f0dcf;Doja Cat;;Versatile artist with a unique blend of rap and R&B;2013-01-01;;https://example.com/doja_cat.jpg;5f55db56-7ebf-47c8-926b-682d6c0efb63;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5
97d06352-3fa6-4d07-b91a-09aa882c2670;Taylor Swift;;Award-winning singer-songwriter renowned for her emotional storytelling;2006-01-01;;https://example.com/taylor_swift.jpg;4a06dbd3-c1d4-4d03-9c7f-8280adad2a2e;7b42e042-33d3-4b3d-b09e-0a6780b05e5c;https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
eb06a3ec-3a57-415d-9c7a-784cc45b422a;Joji;;Multi-talented artist known for his introspective music and captivating visuals;2011-01-01;;https://example.com/joji.jpg;e1f4f29e-8f20-4c84-9dd7-10c5c2a2329f;1171fb83-3b0b-4e74-a81f-b84d3db636c0;https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq
55562955-de9a-4804-b4be-abf3f90473a7;Manoel Gomes;;Brazilian singer whose viral hit Caneta Azul took the internet by storm;2019-01-01;;https://example.com/manoel_gomes.jpg;8a9a3652-7f5a-4574-84ef-0ddc41e5ce39;2b2e4a9e-2de6-4fb4-89c7-2435036c0dd8;https://open.spotify.com/artist/5Xn0lT9Vv2yvrcSXD3g5Xv
28d36cbf-e8cc-40cf-b411-980847f58caf;Rihanna;;Iconic singer, fashion icon, and businesswoman with a string of chart-topping hits;2005-01-01;;https://example.com/rihanna.jpg;db3d64ff-3bfa-4528-b2b0-19c6470a481d;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H
2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a;Post Malone;;American rapper, singer, and songwriter known for blending various genres in his music;2013-08-01;;https://example.com/post_malone.jpg;e3f23b60-1b57-4a2c-94b6-53b1bc7d8c61;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
96b0361c-0ebc-4349-aa35-4d9e800b7295;Mac DeMarco;;Canadian singer-songwriter known for his laid-back and indie rock sound;2008-01-01;;https://example.com/mac_demarco.jpg;e3f23b60-1b57-4a2c-94b6-53b1bc7d8c61;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM
e8c2ce45-94b4-41b7-b89d-01a2e3633f48;Michael Jackson;;Legendary pop artist and performer with a wide range of hit songs and iconic dance moves;1968-01-01;2009-06-25;https://example.com/michael_jackson.jpg;d0ef3af9-9847-4b3f-a774-8f5ff7010d69;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
1b250331-c8a4-48c0-89a1-6d9537b932c8;One Direction;;British-Irish boy band that gained worldwide popularity with their catchy pop songs;2010-07-23;2016-12-13;https://example.com/one_direction.jpg;e3f23b60-1b57-4a2c-94b6-53b1bc7d8c61;1bfe4082-848d-468f-9e1e-cbc197bc6c5d;https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq
a6d6488b-6ed0-4d41-9c55-4e899fdd7e47;Wallows;;Indie rock band consisting of actors and musicians known for their melodic and nostalgic sound;2017-01-01;;https://example.com/wallows.jpg;db3d64ff-3bfa-4528-b2b0-19c6470a481d;ebd0705b-b0d9-4dc1-8d2b-82b1037d457f;https://open.spotify.com/artist/3xDlIon4jW4km7N4WV6MbV
3c2e5261-8be5-41a2-8fa1-cad942772e9d;Dylan Minette;;Actor and musician known for his role in the TV series 13 Reasons Why and his musical projects;2014-01-01;;https://example.com/dylan_minette.jpg;;;
8f7ebdd3-90f1-49e2-a032-d4a03828f56f;Braeden Lemasters;a6d6488b-6ed0-4d41-9c55-4e899fdd7e47;Actor and musician known for his roles in TV series and his involvement in the band Wallows;2011-01-01;;https://example.com/braeden_lemasters.jpg;;;
ff0f76b0-5d79-4b60-87a9-8be7c652aee9;Cole Preston;a6d6488b-6ed0-4d41-9c55-4e899fdd7e47;Musician and member of the band Wallows, known for their indie rock;2003-01-01;;https://example.com/cole_preston.jpg;;;
